no,sampleRTT
1,0.4139
2,0.1349
3,0.1838
4,0.1349
5,0.1562
6,0.1421
7,0.1371
8,0.123
9,0.133
10,0.114
11,0.1512
12,0.313
13,0.1352
14,0.1233
15,0.1299
16,0.1049
17,0.1261
18,0.1101
19,0.1299
20,0.1261
21,0.1321
22,0.123
23,0.123
24,0.1149
25,0.1721
26,0.0961
27,0.114
28,0.0949
29,0.1099
30,0.0942
31,0.1249
32,0.0918
33,0.1023
34,0.0992
35,0.1028
36,0.0901
37,0.1001
38,0.0923
39,0.0989
40,0.0901
41,0.1159
42,0.1302
43,0.102
44,0.078
45,0.0961
46,0.0861
47,0.0992
48,0.0851
49,0.0987
50,0.0901
51,0.0861
52,0.0851
53,0.0999
54,0.0751
55,0.0851
56,0.098
57,0.1009
58,0.078
59,0.0849
60,0.0949
61,0.0811
62,0.1059
63,0.0801
64,0.0782
65,0.0851
66,0.0761
67,0.0877
68,0.0749
69,0.0899
70,0.0792
71,0.1159
72,0.1359
73,0.0823
74,0.0801
75,0.1063
76,0.0992
77,0.087
78,0.119
79,0.0989
80,0.1531
81,0.3431
82,0.1841
83,0.1659
84,0.0908
85,0.129
86,0.1123
87,0.1442
88,0.0839
89,0.0961
90,0.1059
91,0.0808
92,0.0739
93,0.0942
94,0.0792
95,0.0789
96,0.0739
97,0.0792
98,0.0739
99,0.0751
100,0.0699
101,0.0768
102,0.0701
103,0.0741
104,0.0739
105,0.0734
106,0.0701
107,0.073
108,0.0691
109,0.0761
110,0.0679
111,0.0689
112,0.0672
113,0.0761
114,0.0949
115,0.0749
116,0.066
117,0.1428
118,0.1121
119,0.1581
120,0.107
121,0.0792
122,0.174
123,0.2129
124,0.0861
125,0.0799
126,0.0741
127,0.0792
128,0.155
129,0.0989
130,0.072
131,0.1059
132,0.0679
133,0.0849
134,0.103
135,0.108
136,0.0701
